filename,bicubic_psnr,bicubic_ssim,srcnn_psnr,srcnn_ssim,edsr_psnr,edsr_ssim
103202_Y_001286.png,35.53244336155787,0.8779949272203446,40.46586133394284,0.9770685440855026,40.994349447423986,0.9798891655817031
104144_A1_001793.png,35.697632197586984,0.8940196625566482,38.65160755558405,0.9592457608904839,38.97483561226697,0.9613905964698791
104144_A1_001794.png,35.295698064784375,0.9018358612499237,37.607865991613046,0.9611234186811447,38.089247717324966,0.9658192302598954
104144_A2_001795.png,35.56060565846763,0.8897629016809464,38.94258503030051,0.9629342860279083,39.16027776634617,0.9649323966350556
104144_A2_001796.png,35.296639403178666,0.9031419585404397,37.43346619299243,0.9572637535223961,37.98211504528588,0.9642457619476318
104144_A3_001797.png,35.07068630564483,0.897985305636406,37.612562840063795,0.9579012027759553,38.03233442672474,0.9621406614122391
104144_A3_001798.png,35.81358307759794,0.9037314762163162,38.716354121562496,0.964423657781601,39.008843875898904,0.9669940811481476
104144_B4_001799.png,34.81764031199075,0.875149849536419,37.85081278650645,0.9504317871255875,38.409804807386195,0.9555114410295487
104144_B4_001800.png,34.71773337811228,0.8994974773621559,37.16167714208622,0.9602707040691376,38.10209872683362,0.9644612364573478
104144_B5_001801.png,35.33560156379203,0.8936123304405212,38.276286383248944,0.9577965036058426,38.768190873027365,0.9627082110338211
104144_B5_001802.png,35.32190181703511,0.8991577642655373,38.61628621984252,0.9644112205934524,39.284571032289236,0.9696334485702515
104144_C10_001811.png,35.794500330056856,0.8957174018321037,39.668761523319375,0.9686367233839035,39.98883347962104,0.9712940576295853
104144_C10_001812.png,35.980395713880206,0.9046894679949283,39.277575621517926,0.9691241098537445,39.93161709138534,0.9734001934776306
104144_C11_001813.png,35.20578951983485,0.8828756750416755,38.776848460423494,0.9641550418958664,39.33667296206844,0.9682174679746628
104144_C11_001814.png,35.89447893383163,0.9032067459869385,39.67241728940706,0.9716677442932129,39.97891350756352,0.9739941692171097
104144_C12_001815.png,35.58176044119521,0.8779220923223495,39.710385742720916,0.9687256439542771,40.21559828358308,0.9726603888616562
104144_C12_001816.png,36.418888106263005,0.9026194809436798,41.065282987036376,0.9773250369110107,41.15231765194642,0.9793070650577546
104144_C6_001803.png,35.48418169172697,0.88856904510355,38.57503536077959,0.9587724509534836,39.07795865225801,0.9630162121124267
104144_C6_001804.png,35.706332345800256,0.9036473917517662,38.84952887244006,0.9660732890701293,39.37755906858282,0.9707035344018936
104144_C7_001805.png,35.703306166676036,0.8962128292369842,38.89509646544867,0.9653992226438523,39.2872080014823,0.968225048614502
104144_C7_001806.png,35.73451946066231,0.880805576183796,39.64982285109644,0.9690501554689407,40.299010114651075,0.9727267413854599
104144_C8_001807.png,35.64036984116533,0.8799735008287429,39.664231225309855,0.9653633761386872,40.14850781995363,0.9694202644691468
104144_C8_001808.png,35.60547762850337,0.885820983807087,39.731650290806954,0.9702133217201233,40.31080606261117,0.9732563220739364
104144_C9_001809.png,35.645363274615136,0.8866263730387688,39.16291608297746,0.9643532826728821,39.42337353918528,0.9660566864748001
104144_C9_001810.png,35.78210116518947,0.9083409999036789,38.80674114459146,0.9662206967077255,39.36787411277476,0.9707557664356232
104144_D13_001817.png,35.29740652251347,0.8822635467362404,39.35018288065792,0.9684751497678756,40.02121734809829,0.9728372448263168
104144_D13_001818.png,36.06984220229669,0.8969864352631569,40.597277789968956,0.9763918195056915,40.90833307877479,0.9786009850473404
104144_D14_001819.png,35.44475901861587,0.8848004520978927,39.97073665904252,0.9735624283390045,40.62829467116336,0.9771060015296936
104144_D14_001820.png,35.64112858350331,0.9072639158143997,38.707195628289966,0.9673063274774552,39.054795253477316,0.9705154755449295
104144_D15_001821.png,35.182930975995895,0.8686204851317406,39.80151447746801,0.9714841872377395,40.59754652386836,0.976611169962883
104144_D15_001822.png,35.873901634373894,0.900219764424324,40.180834416916404,0.9740996506767273,40.60550633090284,0.9764456392822266
104144_E16_001823.png,35.334224383321114,0.8732967324633598,39.79679541222388,0.9722957938613892,40.61162636143536,0.9766504155826569
104144_E16_001824.png,36.40783045604275,0.9012327394380569,42.005529561979706,0.9826886165046692,42.44891560505355,0.9849751021280289
104144_E17_001825.png,35.887917222742956,0.8823684636955261,40.67200836257612,0.9750972228546143,41.07584548614646,0.9773378225955963
104144_E17_001826.png,36.28337810784865,0.895876970943451,41.59242478846751,0.9797305684556961,42.07726166783108,0.982652638461113
104144_E18_001827.png,35.64960671845931,0.8746231704163552,40.78635222072397,0.9774391016740799,41.14715187210079,0.9802083793745041
104144_E18_001828.png,36.20924767597386,0.8873495635688304,41.42177300448929,0.9805892883749008,41.94018557412859,0.9837311109466552
104144_F19_001829.png,35.48745596764604,0.8791876070671082,40.27827242566664,0.9752723633384704,40.7244185391495,0.9792575325212478
104144_F19_001830.png,35.75365076689148,0.8706335341968536,41.187352732005735,0.9792412402706147,41.873738594260374,0.9828997826519013
104144_F20_001831.png,36.01847595498034,0.8845735736575127,41.541550325372256,0.9793736817035675,42.00620900841112,0.9821518629198074
104144_F20_001832.png,36.33432462327996,0.8973207090811729,41.8536403639796,0.9815814041748047,42.07538771316994,0.9836306625442505
104144_G21_001833.png,36.089696072988275,0.8775726797966957,42.108762947187934,0.983426087097168,42.711514457342886,0.986868857506752
104144_G21_001834.png,35.48248862958551,0.8568811417555809,41.321123312590096,0.980665107339859,42.05150802314718,0.9837451310739517
104144_G22_001835.png,35.76641557682899,0.8766953540406227,41.41996366876391,0.9810715165414811,42.3140671041811,0.9846798171844482
104144_G22_001836.png,36.16611867181055,0.8918860720353127,41.570042536352155,0.9815494807319641,41.98101675157307,0.9840004058055878
104144_X_001837.png,35.86861978088146,0.891174982064724,39.80704826755315,0.9710196053113938,40.11240233654469,0.972919185300827
104144_Y_001838.png,35.77226806499044,0.8744446381196975,41.82086008120804,0.9822121998462677,42.52401670367149,0.9860126936826706
104201_A1_000138.png,36.462188505542755,0.921355138138771,40.901504590206336,0.9828079623823166,41.18397807234832,0.9835746775445938
104201_A1_000139.png,34.255075905295705,0.8678417549419403,36.66156918074994,0.9464340623936653,37.236786649621294,0.9494488394546509
104201_A2_000140.png,34.92033351146982,0.8810088493356705,37.70786187858056,0.953851908978939,37.94916484781115,0.9550128252062797
104201_A2_000141.png,35.140973954972864,0.8908807450842857,38.384221716882706,0.9660352419834137,38.92129898796446,0.968392540933609
104201_A3_000142.png,36.15649816650988,0.9009631122980117,40.775434228484535,0.978907371632576,41.22822645211747,0.9801019037065506
104201_A3_000143.png,35.45730255242638,0.9048242408299446,38.92151365413032,0.9705042171239853,39.26619942697736,0.9720721154880524
104201_B4_000144.png,36.21682188373672,0.8981178436079025,40.85385571630209,0.9760561014432907,40.87024930276378,0.9768036026725769
104201_B4_000145.png,34.99740951391564,0.8792931860923767,38.256513765010276,0.9601479792823792,38.63998283966574,0.9623524161558151
104201_B5_000146.png,36.64558544392963,0.9235708549990654,41.56900382774052,0.9853491340494156,42.14381554820144,0.9873153251924515
104201_B5_000147.png,35.862507560927284,0.9086218570966721,39.529736872430114,0.9744682154836655,39.918004827906415,0.9757850566654205
104201_C10_000156.png,36.740526564779145,0.9199419908504486,42.964900570308046,0.9888082932243347,43.97942916041556,0.990726454826355
104201_C10_000157.png,35.083331404159956,0.8819586949591637,38.90324295924712,0.9668678068685531,39.470370817712414,0.9694655969991683
104201_C11_000158.png,36.55645071351283,0.9245793291006088,41.18372383049977,0.9850783100042343,41.97590570050059,0.9873198626880646
104201_C11_000159.png,35.369719052759294,0.8805724286460876,39.1103953471685,0.9683780692882538,39.406335272004874,0.9700333158540726
104201_C12_000160.png,36.24403681403453,0.9060950545930863,41.262518524718175,0.9794129145355225,41.58676688342698,0.9806367565383911
104201_C12_000161.png,35.27909591523111,0.8856747210526467,38.689260022325406,0.9665442736263276,39.31080462301479,0.971047798707962
104201_C6_000148.png,35.96832386958305,0.9246017098083497,39.722089616469695,0.9799268359384536,40.44904609513485,0.9829447930250168
104201_C6_000149.png,35.50388490716493,0.8984686372337342,38.78899988915883,0.9666614548683167,38.90660903070425,0.9672707298402786
104201_C7_000150.png,35.97038937483565,0.9175231100196838,40.007056581516906,0.9760814920511246,40.45459866581194,0.9788288844556808
104201_C7_000151.png,35.56224547808557,0.9016724550471306,38.959883225639075,0.9734413674774169,39.80628777764343,0.9771300197401047
104201_C8_000152.png,35.67817635753962,0.9217886687979698,38.87862824664373,0.9720672165412902,39.36413087485909,0.9750288028430939
104201_C8_000153.png,35.15842217288771,0.862460603969574,39.561891769152425,0.9674244816665649,40.10884788598947,0.9704858662967681
104201_C9_000154.png,35.83378776432787,0.8958913874969482,40.05762297162897,0.9742453176050186,40.33841492813373,0.9757610064239503
104201_C9_000155.png,35.43234370390352,0.8706489532914161,39.92238744731773,0.9707099761705399,40.78877120045847,0.9748653681211471
104201_D13_000162.png,35.175551197799706,0.8857460199537277,39.030401185409794,0.9684639768543244,39.77793996114045,0.9735006872272491
104201_D13_000163.png,35.345180198122264,0.8727229262433052,39.856942636093706,0.9735479293165207,40.72184255275004,0.9778606403503418
104201_D14_000164.png,35.67816052766421,0.8889617328629493,39.897392747980234,0.9745903705415726,40.371303907792324,0.9767839499197006
104201_D14_000165.png,35.588569440946266,0.882253191016674,39.943179168471204,0.9755327662582397,40.628318249192404,0.9790335813570022
104201_D15_000166.png,35.83186848156397,0.9203456672401428,39.80303353814039,0.9772230430145263,40.3742798091271,0.98020419149971
104201_D15_000167.png,35.341800440424386,0.8957180975370407,39.19954574617759,0.9720229746341705,39.95808138234979,0.9763898117637634
104201_E16_000168.png,36.498467544548426,0.9219110457992554,41.633512880835006,0.9856087332429886,42.59712015661083,0.9882746281061172
104201_E16_000169.png,35.793267585767,0.8779541461782455,40.925703331920566,0.9798774585809708,41.49386603871462,0.9825400473279953
104201_E17_000170.png,36.74811039810294,0.9151024188256264,42.341308354769005,0.9846755907316208,42.92602543846656,0.9870404278383255
104201_E17_000171.png,35.18386360392676,0.8951875359549523,38.79865718885172,0.9682610439443589,39.863821108670116,0.9763527906208038
104201_E18_000172.png,35.648333693275774,0.8865714702634812,40.2821098247112,0.9792021450357438,41.011527384181925,0.9826271501636505
104201_E18_000173.png,36.33285160515517,0.9048772586693764,41.460429149455685,0.9819387887573242,42.00449461097029,0.984263789604187
